"0","head (M[,1:10])
"
"1","                       "
"1"," X102"
"1"," X210"
"1"," X401"
"1"," X403"
"1"," X406"
"1"," X510"
"1"," X602"
"1"," X603"
"1"," X702"
"1"," X703"
"1","
Acatlán                "
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","
Acaxochitlán           "
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","
Actopan                "
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","
Agua Blanca De Iturbide"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","
Ajacuba                "
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","
Alfajayucan            "
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
