"0","M
"
"1","      "
"1"," Tie"
"1"," Book"
"1"," Surfboard"
"1"," Short"
"1"," Water"
"1","
Pierre"
"1","   0"
"1","    0"
"1","         1"
"1","     1"
"1","     1"
"1","
Ron   "
"1","   1"
"1","    1"
"1","         0"
"1","     0"
"1","     1"
"1","
Andrea"
"1","   1"
"1","    1"
"1","         0"
"1","     0"
"1","     1"
"1","
David "
"1","   0"
"1","    0"
"1","         1"
"1","     1"
"1","     1"
"1","
Cesar "
"1","   1"
"1","    1"
"1","         0"
"1","     0"
"1","     1"
"1","
Paula "
"1","   1"
"1","    1"
"1","         1"
"1","     1"
"1","     1"
"1","
"
