"0","c
"
"1","         "
"1"," Tie"
"1"," Book"
"1"," Surfboard"
"1"," Short"
"1"," Water"
"1","
Tie      "
"1","   0"
"1","    4"
"1","         1"
"1","     1"
"1","     4"
"1","
Book     "
"1","   4"
"1","    0"
"1","         1"
"1","     1"
"1","     4"
"1","
Surfboard"
"1","   1"
"1","    1"
"1","         0"
"1","     3"
"1","     3"
"1","
Short    "
"1","   1"
"1","    1"
"1","         3"
"1","     0"
"1","     3"
"1","
Water    "
"1","   4"
"1","    4"
"1","         3"
"1","     3"
"1","     0"
"1","
"
